42;BPY6C;Bopreal Serie 3 Vto 31/05/26
43;BPY6D;Bopreal Serie 3 Vto 31/05/26
44;CO26;Bono Prov. De Cordoba USD V2026
45;CO26D;Bono Prov. De Cordoba USD V2026
46;CUAP;Bonos Cuasi Par $ 3,31% 2045 (Ley Arg)
47;D16E6;Bono Rep Arg Vinc USD V 16/01/2026
48;DICP;Bono Discount $ 2033 (Ley Arg)
49;DIP0;Bono Discount $ + Cer 2033 (Ley Arg)
50;EF25D;Bono Pcia Entre Rios Regs 8,75% Vto 08/02/25
51;ERF25;Bono Pcia Entre Rios Regs 8,75% Vto 08/02/25
52;GD29;Bonos Rep. Arg. U$S 1% Step Up V09/07/29
53;GD29C;Bonos Rep. Arg. U$S 1% Step Up V09/07/29
54;GD29D;Bonos Rep. Arg. U$S 1% Step Up V09/07/29
55;GD30;Bonos Rep. Arg. U$S Step Up V.09/07/30
56;GD30C;Bonos Rep. Arg. U$S Step Up V.09/07/30
57;GD30D;Bonos Rep. Arg. U$S Step Up V.09/07/30
58;GD35;Bonos Rep. Arg. U$S Step Up V.09/07/35
59;GD35C;Bonos Rep. Arg. U$S Step Up V.09/07/35
60;GD35D;Bonos Rep. Arg. U$S Step Up V.09/07/35
61;GD38;Bonos Rep. Arg. U$S Step Up V.09/01/38
62;GD38C;Bonos Rep. Arg. U$S Step Up V.09/01/38
63;GD38D;Bonos Rep. Arg. U$S Step Up V.09/01/38
64;GD41;Bonos Rep. Arg. U$S Step Up V.09/07/41
65;GD41C;Bonos Rep. Arg. U$S Step Up V.09/07/41
66;GD41D;Bonos Rep. Arg. U$S Step Up V.09/07/41
67;GD46;Bonos Rep. Arg. U$S Step Up V.09/07/46
68;GD46C;Bonos Rep. Arg. U$S Step Up V.09/07/46
69;GD46D;Bonos Rep. Arg. U$S Step Up V.09/07/46
70;NDT25;Bono Prov. Neuquen Regs Vt 27/10/2030
71;NDT5D;Bono Prov. Neuquen Regs Vt 27/10/2030
72;PAP0;Bonos Par Ar$ + Cer 2038 (Ley Arg)
73;PARP;Bono Par $ (Ley Arg)
74;PBA25;T.D. Pcia. Buenos Aires $ V. 12/04/25
75;PBY26;T.D. Pcia. Buenos Aires T.V. Vto. 05/05/26 $
76;PM29C;Bono Pcia.Mendoza Regs 2.75% V.19/11/29
77;PM29D;Bono Pcia.Mendoza Regs 2.75% Vto 19/11/29
78;PMM29;Bono Pcia.Mendoza Regs 2.75% Vto 19/11/29
79;PR17;Bono Consolidacion $ Sr 10 V02/05/29
80;PUL26;Bono Pcia. Chubut 7,75% V.26/07/2026
81;SA24D;Bono Prov. Salta 9,125% V2024
82;T13F6;Boncap 13F6 Vto 13/02/2026
83;T15D5;Bono Tesoro Nacional Vto. 15/12/25 $
84;T15E7;Bono Tesoro Nac Cap V.15/01/27  $ Cg
85;T17O5;Boncap 17O5 Vto 17/10/2025
86;T30E6;Bono Tesoro Naci Cap V30/01/26 $ Cg
87;T30J6;Boncap T30J6 Vto 30/06/2026
88;TC25P;Bono Tesoro Nacional $ Cer 4% 27/04/2025
89;TFU27;Bono Tierra Del Fuego USD 8.95% V27
90;TG25;Bonte Vto.23/08/2025 $ Cg
91;TO26;Bonos Del Tesoro Nac. Ars 15,5% V2026
92;TTD26;Bono Nacion Tasa Dual 15/12/26
93;TTJ26;Bono Nacion Tasa Dual 30/06/26
94;TTM26;Bono Nacion Tasa Dual16/03/26
95;TTS26;Bono Nacion Tasa Dual15/09/26
96;TV25;Bono Rep Arg Vinc USD V31/03/25
97;TVPA;Cupón Vinculado Al Pbi Us$ 2035 (Ley Arg)
98;TVPE;Cupón Vinculado Al Pbi Euros 2035
99;TVPP;Cupón Vinculado Al Pbi $ 2035 (Ley Arg)
100;TVPY;Cupón Vinculado Al Pbi Us$ 2035 (Ley Ny)
101;TX25;Bono Del Tesoro Boncer 1,8% $ 2025
102;TX26;Bono Del Tesoro Boncer 2% $ 2026
103;TX26D;Bono Del Tesoro Boncer 2% $ 2026
104;TX28;Bonos Del Tesoro Boncer 2.25% $ 2028
105;TX28D;Bonos Del Tesoro Boncer 2.25% $ 2028
106;TX31;Bono Tesoro $ Aj Cer 2,50% V.30/11/31
107;TY27P;Bono Del Tesoro Nacional En Pesos Cer Vto. 23/05/2
108;TZV25;Bono Rep Arg Vinc USD V 30/06/25
109;TZV26;Bono Del Tesoro Nacional Vto. 30/06/26 U$S
110;TZVD5;Bono Rep Arg Vinc USD V 15/12/25
111;TZX25;Boncer $ Cupon Cero Vto. 30/06/2025
112;TZX26;Bono Rep Arg Aj Cer V30/06/26 $ Cg
113;TZX27;Bono Rep Arg Aj Cer Vto. 30/06/27
114;TZX28;Bono Rep Arg Aj Cer V30/06/28
115;TZX6D;Bono Rep Arg Aj Cer V30/06/26 $ Cg
116;TZXD5;Bono Del Tesoro Boncer Vto 15/12/25
117;TZXD6;Bono Del Tesoro Boncer Vto 15/12/26
118;TZXD7;Bontes $ A Desc Aj Cer Vto. 15/12/27
119;TZXM5;Bono Del Tesoro Nac. Aj Cer Vto 31/03/25 $
120;TZXM6;Bono Del Tesoro Boncer Vto 31/03/2026
121;TZXM7;Bono Tesoro Nac Aj Cer V31/03/27 $ Cg
122;TZXO5;Bono Del Tesoro Boncer Vto 31/10/2025
123;TZXO6;Bono Del Tesoro Boncer Vto 31/10/2026
124;TZXY5;Bono Del Tesoro Boncer Vto 31/05/2025
